manufacturer,model,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Renault,ZOE,Zen,65,28.11.2016,3814,57.0,10.78,Electricity,All-year tires,0,0,0,Normal,18.91,0,0,,5.109999999999999,
Renault,ZOE,Zen,65,26.11.2016,3774,49.0,8.8,Electricity,All-year tires,0,0,0,Normal,17.96,0,0,,4.16,
Renault,ZOE,Zen,65,23.11.2016,3715,123.0,17.38,Electricity,All-year tires,0,0,0,Normal,14.13,0,0,,0.33000000000000007,
Renault,ZOE,Zen,65,21.11.2016,3664,75.0,9.24,Electricity,All-year tires,0,0,0,Normal,12.32,0,0,,-1.4800000000000004,
Renault,ZOE,Zen,65,21.11.2016,3536,57.0,8.8,Electricity,All-year tires,0,0,0,Normal,15.44,0,0,,1.6399999999999988,
Renault,ZOE,Zen,65,19.11.2016,3458,78.0,12.98,Electricity,All-year tires,0,0,0,Normal,16.64,0,0,,2.84,
Renault,ZOE,Zen,65,17.11.2016,3399,69.0,13.86,Electricity,All-year tires,0,0,0,Normal,20.09,0,0,,6.289999999999999,
Renault,ZOE,Zen,65,14.11.2016,3317,36.0,7.04,Electricity,All-year tires,0,0,0,Normal,19.56,0,0,,5.759999999999998,
Renault,ZOE,Zen,65,14.11.2016,3246,12.0,2.2,Electricity,All-year tires,0,0,0,Normal,18.33,0,0,,4.529999999999998,
Renault,ZOE,Zen,65,13.11.2016,3208,67.0,13.42,Electricity,All-year tires,0,0,0,Normal,20.03,0,0,,6.23,
Renault,ZOE,Zen,65,12.11.2016,3196,53.0,9.9,Electricity,All-year tires,0,0,0,Normal,18.68,0,0,,4.879999999999999,
Renault,ZOE,Zen,65,06.11.2016,3126,78.0,12.76,Electricity,All-year tires,0,0,0,Normal,16.36,0,0,,2.5599999999999987,
Renault,ZOE,Zen,65,05.11.2016,3071,65.0,10.78,Electricity,All-year tires,0,0,0,Normal,16.58,0,0,,2.7799999999999976,
Renault,ZOE,Zen,65,29.10.2016,2922,51.0,6.82,Electricity,All-year tires,0,0,0,Normal,13.37,0,0,,-0.4300000000000015,
Renault,ZOE,Zen,65,28.10.2016,2870,34.0,4.62,Electricity,All-year tires,0,0,0,Normal,13.59,0,0,,-0.21000000000000085,
Renault,ZOE,Zen,65,19.10.2016,2817,35.0,5.72,Electricity,All-year tires,0,0,0,Normal,16.34,0,0,,2.539999999999999,
Renault,ZOE,Zen,65,18.10.2016,2782,50.0,7.92,Electricity,All-year tires,0,0,0,Normal,15.84,0,0,,2.039999999999999,
Renault,ZOE,Zen,65,17.10.2016,2745,48.0,7.7,Electricity,All-year tires,0,0,0,Normal,16.04,0,0,,2.2399999999999984,
Renault,ZOE,Zen,65,12.10.2016,2693,68.0,11.0,Electricity,All-year tires,0,0,0,Normal,16.18,0,0,,2.379999999999999,
Renault,ZOE,Zen,65,10.10.2016,2644,7.0,1.1,Electricity,All-year tires,0,0,0,Normal,15.71,0,0,,1.9100000000000001,
Renault,ZOE,Zen,65,07.10.2016,2573,95.0,13.2,Electricity,All-year tires,0,0,0,Normal,13.89,0,0,,0.08999999999999986,
Renault,ZOE,Zen,65,07.10.2016,2566,62.0,10.56,Electricity,All-year tires,0,0,0,Normal,17.03,0,0,,3.2300000000000004,
Renault,ZOE,Zen,65,01.10.2016,2467,139.0,17.38,Electricity,All-year tires,0,0,0,Normal,12.5,0,0,,-1.3000000000000007,
Renault,ZOE,Zen,65,27.09.2016,2402,58.0,8.36,Electricity,All-year tires,0,0,0,Normal,14.41,0,0,,0.6099999999999994,
Renault,ZOE,Zen,65,23.09.2016,2258,69.0,9.9,Electricity,All-year tires,0,0,0,Normal,14.35,0,0,,0.5499999999999989,
Renault,ZOE,Zen,65,18.09.2016,2197,154.0,18.92,Electricity,All-year tires,0,0,0,Normal,12.29,0,0,,-1.5100000000000016,
Renault,ZOE,Zen,65,11.09.2016,2126,52.0,7.48,Electricity,All-year tires,0,0,0,Normal,14.38,0,0,,0.5800000000000001,
Renault,ZOE,Zen,65,10.09.2016,1965,44.0,6.16,Electricity,All-year tires,0,0,0,Normal,14.0,0,0,,0.1999999999999993,
Renault,ZOE,Zen,65,09.09.2016,1911,67.0,9.24,Electricity,All-year tires,0,0,0,Normal,13.79,0,0,,-0.010000000000001563,
Renault,ZOE,Zen,65,08.09.2016,1866,46.0,6.6,Electricity,All-year tires,0,0,0,Normal,14.35,0,0,,0.5499999999999989,
Renault,ZOE,Zen,65,22.08.2016,1796,31.0,4.62,Electricity,All-year tires,0,0,0,Normal,14.9,0,0,,1.0999999999999996,
Renault,ZOE,Zen,65,20.08.2016,1748,62.0,8.8,Electricity,All-year tires,0,0,0,Normal,14.19,0,0,,0.3899999999999988,
Renault,ZOE,Zen,65,18.08.2016,1716,59.0,9.02,Electricity,All-year tires,0,0,0,Normal,15.29,0,0,,1.4899999999999984,
Renault,ZOE,Zen,65,14.08.2016,1651,79.0,9.68,Electricity,All-year tires,0,0,0,Normal,12.25,0,0,,-1.5500000000000007,
Renault,ZOE,Zen,65,12.08.2016,1590,39.0,5.94,Electricity,All-year tires,0,0,0,Normal,15.23,0,0,,1.4299999999999997,
Renault,ZOE,Zen,65,10.08.2016,1508,128.0,17.16,Electricity,All-year tires,0,0,0,Normal,13.41,0,0,,-0.39000000000000057,
Renault,ZOE,Zen,65,09.08.2016,1467,61.0,8.8,Electricity,All-year tires,0,0,0,Normal,14.43,0,0,,0.629999999999999,
Renault,ZOE,Zen,65,31.07.2016,1334,44.0,7.26,Electricity,All-year tires,0,0,0,Normal,16.5,0,0,,2.6999999999999993,
Renault,ZOE,Zen,65,31.07.2016,1271,84.0,10.56,Electricity,All-year tires,0,0,0,Normal,12.57,0,0,,-1.2300000000000004,
Renault,ZOE,Zen,65,30.07.2016,1225,121.0,17.82,Electricity,All-year tires,0,0,0,Normal,14.73,0,0,,0.9299999999999997,
Renault,ZOE,Zen,65,30.07.2016,1138,35.0,4.84,Electricity,All-year tires,0,0,0,Normal,13.83,0,0,,0.02999999999999936,
Renault,ZOE,Zen,65,27.07.2016,1012,116.0,17.6,Electricity,All-year tires,0,0,0,Normal,15.17,0,0,,1.3699999999999992,
Renault,ZOE,Zen,65,27.07.2016,975,38.0,5.28,Electricity,All-year tires,0,0,0,Normal,13.89,0,0,,0.08999999999999986,
Renault,ZOE,Zen,65,26.07.2016,855,5.0,0.66,Electricity,All-year tires,0,0,0,Normal,13.2,0,0,,-0.6000000000000014,
Renault,ZOE,Zen,65,26.07.2016,815,27.0,3.96,Electricity,All-year tires,0,0,0,Normal,14.67,0,0,,0.8699999999999992,
Renault,ZOE,Zen,65,26.07.2016,810,47.0,6.6,Electricity,All-year tires,0,0,0,Normal,14.04,0,0,,0.23999999999999844,
Renault,ZOE,Zen,65,26.07.2016,782,22.0,2.64,Electricity,All-year tires,0,0,0,Normal,12.0,0,0,,-1.8000000000000007,
Renault,ZOE,Zen,65,26.07.2016,733,54.0,6.38,Electricity,All-year tires,0,0,0,Normal,11.81,0,0,,-1.9900000000000002,
Renault,ZOE,Zen,65,25.07.2016,710,60.0,7.26,Electricity,All-year tires,0,0,0,Normal,12.1,0,0,,-1.700000000000001,
Renault,ZOE,Zen,65,24.07.2016,654,95.0,11.88,Electricity,All-year tires,0,0,0,Normal,12.51,0,0,,-1.290000000000001,
Renault,ZOE,Zen,65,23.07.2016,592,50.0,6.6,Electricity,All-year tires,0,0,0,Normal,13.2,0,0,,-0.6000000000000014,
Renault,ZOE,Zen,65,22.07.2016,493,99.0,13.86,Electricity,All-year tires,0,0,0,Normal,14.0,0,0,,0.1999999999999993,
Renault,ZOE,Zen,65,19.07.2016,441,157.0,18.04,Electricity,All-year tires,0,0,0,Normal,11.49,0,0,,-2.3100000000000005,
Renault,ZOE,Zen,65,18.07.2016,338,81.0,9.46,Electricity,All-year tires,0,0,0,Normal,11.68,0,0,,-2.120000000000001,
Renault,ZOE,Zen,65,18.07.2016,175,83.0,13.42,Electricity,All-year tires,0,0,0,Normal,16.17,0,0,,2.370000000000001,
Renault,ZOE,Zen,65,02.11.2006,2990,50.0,8.36,Electricity,All-year tires,0,0,0,Normal,16.72,0,0,,2.919999999999998,
Renault,ZOE,Life,44,19.08.2020,8614,179.0,19.6,Electricity,Winter tires,1,1,1,Moderate,10.95,0,0,,-2.8500000000000014,
Renault,ZOE,Life,44,12.08.2020,8435,104.0,19.9,Electricity,Winter tires,1,1,1,Moderate,19.13,0,0,,5.329999999999998,
Renault,ZOE,Life,44,08.08.2020,8331,83.0,14.3,Electricity,Winter tires,1,1,1,Moderate,17.23,0,0,,3.4299999999999997,
Renault,ZOE,Life,44,05.08.2020,8248,112.0,16.7,Electricity,Winter tires,1,1,1,Moderate,14.91,0,0,,1.1099999999999994,
Renault,ZOE,Life,44,31.07.2020,8135,303.0,14.3,Electricity,Winter tires,1,1,1,Moderate,4.72,0,0,,-9.080000000000002,
Renault,ZOE,Life,44,10.07.2020,7833,116.0,15.4,Electricity,Winter tires,1,1,1,Moderate,13.28,0,0,,-0.5200000000000014,
Renault,ZOE,Life,44,03.07.2020,7717,125.0,16.9,Electricity,Winter tires,1,1,1,Moderate,13.52,0,0,,-0.28000000000000114,
Renault,ZOE,Life,44,27.06.2020,7592,118.0,15.5,Electricity,Winter tires,1,1,1,Moderate,13.14,0,0,,-0.6600000000000001,
Renault,ZOE,Life,44,23.06.2020,7474,123.0,16.4,Electricity,Winter tires,1,1,1,Moderate,13.33,0,0,,-0.47000000000000064,
Renault,ZOE,Life,44,14.06.2020,7351,122.0,16.5,Electricity,Winter tires,1,1,1,Moderate,13.52,0,0,,-0.28000000000000114,
Renault,ZOE,Life,44,08.06.2020,7229,78.0,10.6,Electricity,Winter tires,1,1,1,Moderate,13.59,0,0,,-0.21000000000000085,
Renault,ZOE,Life,44,03.06.2020,7151,137.0,19.3,Electricity,Winter tires,1,1,1,Moderate,14.09,0,0,,0.28999999999999915,
Renault,ZOE,Life,44,28.05.2020,7014,100.0,13.5,Electricity,Winter tires,1,1,1,Moderate,13.5,0,0,,-0.3000000000000007,
Renault,ZOE,Life,44,25.05.2020,6914,93.0,13.8,Electricity,Winter tires,1,1,1,Moderate,14.84,0,0,,1.0399999999999991,
Renault,ZOE,Life,44,14.05.2020,6821,58.0,10.9,Electricity,Winter tires,1,1,1,Moderate,18.79,0,0,,4.989999999999998,
Renault,ZOE,Life,44,12.05.2020,6754,194.0,15.5,Electricity,Winter tires,1,1,1,Moderate,7.99,0,0,,-5.8100000000000005,
Renault,ZOE,Life,44,20.04.2020,6560,96.0,14.6,Electricity,Winter tires,1,1,1,Moderate,15.21,0,0,,1.4100000000000001,
Renault,ZOE,Life,44,19.04.2020,6464,178.0,38.4,Electricity,Winter tires,1,1,1,Moderate,21.57,0,0,,7.77,
Renault,ZOE,Life,44,31.03.2020,6286,25.0,6.2,Electricity,Winter tires,1,1,1,Moderate,24.8,0,0,,11.0,
Renault,ZOE,Life,44,30.03.2020,6261,35.0,6.6,Electricity,Winter tires,1,1,1,Moderate,18.86,0,0,,5.059999999999999,
Renault,ZOE,Life,44,24.03.2020,6226,27.0,5.4,Electricity,Winter tires,1,1,1,Moderate,20.0,0,0,,6.199999999999999,
Renault,ZOE,Life,44,23.03.2020,6199,33.0,5.6,Electricity,Winter tires,1,1,1,Moderate,16.97,0,0,,3.169999999999998,
Renault,ZOE,Life,44,18.03.2020,6166,45.0,11.1,Electricity,Winter tires,1,1,1,Moderate,24.67,0,0,,10.870000000000001,
Renault,ZOE,Life,44,16.03.2020,6121,113.0,16.0,Electricity,Winter tires,1,1,1,Moderate,14.16,0,0,,0.35999999999999943,
Renault,ZOE,Life,44,13.03.2020,6008,57.0,10.7,Electricity,Winter tires,1,1,1,Moderate,18.77,0,0,,4.969999999999999,
Renault,ZOE,Life,44,11.03.2020,5951,49.0,8.6,Electricity,Winter tires,1,1,1,Moderate,17.55,0,0,,3.75,
Renault,ZOE,Life,44,10.03.2020,5902,22.0,4.2,Electricity,Winter tires,1,1,1,Moderate,19.09,0,0,,5.289999999999999,
Renault,ZOE,Life,44,09.03.2020,5880,42.0,9.6,Electricity,Winter tires,1,1,1,Moderate,22.86,0,0,,9.059999999999999,
Renault,ZOE,Life,44,06.03.2020,5838,28.0,6.0,Electricity,Winter tires,1,1,1,Moderate,21.43,0,0,,7.629999999999999,
Renault,ZOE,Life,44,05.03.2020,5810,49.0,9.5,Electricity,Winter tires,1,1,1,Moderate,19.39,0,0,,5.59,
Renault,ZOE,Life,44,04.03.2020,5761,45.0,9.0,Electricity,Winter tires,1,1,1,Moderate,20.0,0,0,,6.199999999999999,
Renault,ZOE,Life,44,03.03.2020,5716,25.0,4.8,Electricity,Winter tires,1,1,1,Moderate,19.2,0,0,,5.399999999999999,
Renault,ZOE,Life,44,02.03.2020,5691,52.0,8.5,Electricity,Winter tires,1,1,1,Moderate,16.35,0,0,,2.5500000000000007,
Renault,ZOE,Life,44,27.02.2020,5639,50.0,5.8,Electricity,Winter tires,1,1,1,Moderate,11.6,0,0,,-2.200000000000001,
Renault,ZOE,Life,44,26.02.2020,5589,79.0,18.0,Electricity,Winter tires,1,1,1,Moderate,22.78,0,0,,8.98,
Renault,ZOE,Life,44,26.02.2020,5510,50.0,10.2,Electricity,Winter tires,1,1,1,Moderate,20.4,0,0,,6.599999999999998,
Renault,ZOE,Life,44,25.02.2020,5460,37.0,7.8,Electricity,Winter tires,1,1,1,Moderate,21.08,0,0,,7.279999999999998,
Renault,ZOE,Life,44,24.02.2020,5423,34.0,6.1,Electricity,Winter tires,1,1,1,Moderate,17.94,0,0,,4.140000000000001,
Renault,ZOE,Life,44,22.02.2020,5389,40.0,7.6,Electricity,Winter tires,1,1,1,Moderate,19.0,0,0,,5.199999999999999,
Renault,ZOE,Life,44,21.02.2020,5349,45.0,9.1,Electricity,Summer tires,1,1,1,Moderate,20.22,0,0,,6.419999999999998,
Renault,ZOE,Life,44,20.02.2020,5304,53.0,10.8,Electricity,Summer tires,1,1,1,Moderate,20.38,0,0,,6.579999999999998,
Renault,ZOE,Life,44,19.02.2020,5251,46.0,8.8,Electricity,Summer tires,1,1,1,Moderate,19.13,0,0,,5.329999999999998,
Renault,ZOE,Life,44,18.02.2020,5205,25.0,4.6,Electricity,Summer tires,1,1,1,Moderate,18.4,0,0,,4.599999999999998,
Renault,ZOE,Life,44,17.02.2020,5180,34.0,6.1,Electricity,Summer tires,1,1,1,Moderate,17.94,0,0,,4.140000000000001,
Renault,ZOE,Life,44,15.02.2020,5146,43.0,7.9,Electricity,Summer tires,1,1,1,Moderate,18.37,0,0,,4.57,
Renault,ZOE,Life,44,14.02.2020,5103,43.0,9.8,Electricity,Summer tires,1,1,1,Moderate,22.79,0,0,,8.989999999999998,
Renault,ZOE,Life,44,13.02.2020,5060,47.0,9.6,Electricity,Summer tires,1,1,1,Moderate,20.43,0,0,,6.629999999999999,
Renault,ZOE,Life,44,11.02.2020,5013,101.0,17.1,Electricity,Summer tires,1,1,1,Moderate,16.93,0,0,,3.129999999999999,
Renault,ZOE,Life,44,07.02.2020,4912,43.0,10.0,Electricity,Summer tires,1,1,1,Moderate,23.26,0,0,,9.46,
Renault,ZOE,Life,44,06.02.2020,4869,25.0,5.8,Electricity,Summer tires,1,1,1,Moderate,23.2,0,0,,9.399999999999999,
Renault,ZOE,Life,44,05.02.2020,4844,31.0,8.0,Electricity,Summer tires,1,1,1,Moderate,25.81,0,0,,12.009999999999998,
Renault,ZOE,Life,44,04.02.2020,4813,21.0,3.8,Electricity,Summer tires,1,1,1,Moderate,18.1,0,0,,4.300000000000001,
Renault,ZOE,Life,44,03.02.2020,4792,80.0,15.7,Electricity,Summer tires,1,1,1,Moderate,19.63,0,0,,5.829999999999998,
Renault,ZOE,Life,44,31.01.2020,4712,45.0,8.1,Electricity,Summer tires,1,1,1,Moderate,18.0,0,0,,4.199999999999999,
Renault,ZOE,Life,44,30.01.2020,4667,25.0,6.4,Electricity,Summer tires,1,1,1,Moderate,25.6,0,0,,11.8,
Renault,ZOE,Life,44,29.01.2020,4642,42.0,10.3,Electricity,Summer tires,1,1,1,Moderate,24.52,0,0,,10.719999999999999,
Renault,ZOE,Life,44,28.01.2020,4600,24.0,4.9,Electricity,Summer tires,1,1,1,Moderate,20.42,0,0,,6.620000000000001,
Renault,ZOE,Life,44,27.01.2020,4576,144.0,10.7,Electricity,Summer tires,1,1,1,Moderate,7.43,0,0,,-6.370000000000001,
Renault,ZOE,Life,44,24.01.2020,4432,46.0,7.8,Electricity,Summer tires,1,1,1,Moderate,16.96,0,0,,3.16,
Renault,ZOE,Life,44,23.01.2020,4386,43.8,5.3,Electricity,Summer tires,1,1,1,Moderate,12.1,0,0,,-1.700000000000001,
Renault,ZOE,Life,44,20.01.2020,4342,100.0,10.3,Electricity,Summer tires,1,1,1,Moderate,10.3,0,0,,-3.5,
Renault,ZOE,Life,44,17.01.2020,4292,30.0,6.4,Electricity,Summer tires,1,1,1,Moderate,21.33,0,0,,7.529999999999998,
Renault,ZOE,Life,44,16.01.2020,4262,70.0,12.7,Electricity,Summer tires,1,1,1,Moderate,18.14,0,0,,4.34,
Renault,ZOE,Life,44,14.01.2020,4192,33.0,7.4,Electricity,Summer tires,1,1,1,Moderate,22.42,0,0,,8.620000000000001,
Renault,ZOE,Life,44,11.01.2020,4159,42.0,8.0,Electricity,Summer tires,1,1,1,Moderate,19.05,0,0,,5.25,
Renault,ZOE,Life,44,10.01.2020,4117,75.0,9.2,Electricity,Summer tires,1,1,1,Moderate,12.27,0,0,,-1.5300000000000011,
Renault,ZOE,Life,44,08.01.2020,4042,20.0,4.5,Electricity,Summer tires,1,1,1,Moderate,22.5,0,0,,8.7,
Renault,ZOE,Life,44,07.01.2020,4022,40.0,7.4,Electricity,Summer tires,1,1,1,Moderate,18.5,0,0,,4.699999999999999,
Renault,ZOE,Life,44,04.01.2020,3982,20.0,4.1,Electricity,Summer tires,1,1,1,Moderate,20.5,0,0,,6.699999999999999,
Renault,ZOE,Life,44,23.12.2019,3962,34.0,11.1,Electricity,Summer tires,1,1,1,Moderate,32.65,0,0,,18.849999999999998,
Renault,ZOE,Life,44,20.12.2019,3878,126.0,29.1,Electricity,Summer tires,1,1,1,Moderate,23.1,0,0,,9.3,
Renault,ZOE,Life,44,13.12.2019,3752,26.0,6.0,Electricity,Summer tires,1,1,1,Moderate,23.08,0,0,,9.279999999999998,
Renault,ZOE,Life,44,12.12.2019,3726,59.0,13.8,Electricity,Summer tires,1,1,1,Moderate,23.39,0,0,,9.59,
Renault,ZOE,Life,44,10.12.2019,3667,25.0,5.5,Electricity,Summer tires,1,1,1,Moderate,22.0,0,0,,8.2,
Renault,ZOE,Life,44,09.12.2019,3642,21.0,5.0,Electricity,Summer tires,1,1,1,Moderate,23.81,0,0,,10.009999999999998,
Renault,ZOE,Life,44,06.12.2019,3621,25.0,6.4,Electricity,Summer tires,1,1,1,Moderate,25.6,0,0,,11.8,
Renault,ZOE,Life,44,05.12.2019,3596,54.0,11.7,Electricity,Summer tires,1,1,1,Moderate,21.67,0,0,,7.870000000000001,
Renault,ZOE,Life,44,04.12.2019,3542,47.0,9.7,Electricity,Summer tires,1,1,1,Moderate,20.64,0,0,,6.84,
Renault,ZOE,Life,44,03.12.2019,3495,43.0,9.4,Electricity,Summer tires,1,1,1,Moderate,21.86,0,0,,8.059999999999999,
Renault,ZOE,Life,44,02.12.2019,3452,33.0,7.4,Electricity,Summer tires,1,1,1,Moderate,22.42,0,0,,8.620000000000001,
Renault,ZOE,Life,44,30.11.2019,3419,72.0,14.2,Electricity,Summer tires,1,1,1,Moderate,19.72,0,0,,5.919999999999998,
Renault,ZOE,Life,44,28.11.2019,3347,51.0,9.4,Electricity,Summer tires,1,1,1,Moderate,18.43,0,0,,4.629999999999999,
Renault,ZOE,Life,44,26.11.2019,3296,40.0,8.8,Electricity,Summer tires,1,1,1,Moderate,22.0,0,0,,8.2,
Renault,ZOE,Life,44,23.11.2019,3256,34.0,7.1,Electricity,Summer tires,1,1,1,Moderate,20.88,0,0,,7.079999999999998,
Renault,ZOE,Life,44,22.11.2019,3222,27.0,6.4,Electricity,Summer tires,1,1,1,Moderate,23.7,0,0,,9.899999999999999,
Renault,ZOE,Life,44,21.11.2019,3195,26.0,6.4,Electricity,Summer tires,1,1,1,Moderate,24.62,0,0,,10.82,
Renault,ZOE,Life,44,20.11.2019,3169,46.0,9.4,Electricity,Summer tires,1,1,1,Moderate,20.43,0,0,,6.629999999999999,
Renault,ZOE,Life,44,19.11.2019,3123,41.0,8.8,Electricity,Summer tires,1,1,1,Moderate,21.46,0,0,,7.66,
Renault,ZOE,Life,44,17.11.2019,3082,120.0,14.2,Electricity,Summer tires,1,1,1,Moderate,11.83,0,0,,-1.9700000000000006,
Renault,ZOE,Life,44,14.11.2019,2962,45.0,9.7,Electricity,Summer tires,1,1,1,Moderate,21.56,0,0,,7.759999999999998,
Renault,ZOE,Life,44,12.11.2019,2917,120.0,14.7,Electricity,Summer tires,1,1,1,Moderate,12.25,0,0,,-1.5500000000000007,
Renault,ZOE,Life,44,07.11.2019,2797,20.0,5.3,Electricity,Summer tires,1,1,1,Moderate,26.5,0,0,,12.7,
Renault,ZOE,Life,44,06.11.2019,2777,57.0,8.7,Electricity,Summer tires,1,1,1,Moderate,15.26,0,0,,1.459999999999999,
Renault,ZOE,Life,44,04.11.2019,2720,42.0,8.8,Electricity,Summer tires,1,1,1,Moderate,20.95,0,0,,7.149999999999999,
Renault,ZOE,Life,44,31.10.2019,2678,168.0,24.1,Electricity,Summer tires,1,1,1,Moderate,14.35,0,0,,0.5499999999999989,
Renault,ZOE,Life,44,26.10.2019,2510,94.0,14.5,Electricity,Summer tires,1,1,1,Moderate,15.43,0,0,,1.629999999999999,
Renault,ZOE,Life,44,24.10.2019,2416,106.0,16.2,Electricity,Summer tires,1,1,1,Moderate,15.28,0,0,,1.4799999999999986,
Renault,ZOE,Life,44,20.10.2019,2310,108.0,16.8,Electricity,Summer tires,1,1,1,Moderate,15.56,0,0,,1.7599999999999998,
Renault,ZOE,Life,44,16.10.2019,2202,111.0,16.4,Electricity,Summer tires,1,1,1,Moderate,14.77,0,0,,0.9699999999999989,
Renault,ZOE,Life,44,13.10.2019,2091,102.0,17.8,Electricity,Summer tires,1,1,1,Moderate,17.45,0,0,,3.6499999999999986,
Renault,ZOE,Life,44,09.10.2019,1989,72.0,8.9,Electricity,Summer tires,1,1,1,Moderate,12.36,0,0,,-1.4400000000000013,
Renault,ZOE,Life,44,08.10.2019,1917,76.0,11.8,Electricity,Summer tires,1,1,1,Moderate,15.53,0,0,,1.7299999999999986,
Renault,ZOE,Life,44,05.10.2019,1841,89.0,14.3,Electricity,Summer tires,1,1,1,Moderate,16.07,0,0,,2.2699999999999996,
Renault,ZOE,Life,44,01.10.2019,1752,116.0,12.0,Electricity,Summer tires,1,1,1,Moderate,10.34,0,0,,-3.460000000000001,
Renault,ZOE,Life,44,27.09.2019,1636,135.0,19.3,Electricity,Summer tires,1,1,1,Moderate,14.3,0,0,,0.5,
Renault,ZOE,Life,44,23.09.2019,1501,128.0,16.8,Electricity,Summer tires,1,1,1,Moderate,13.13,0,0,,-0.6699999999999999,
Renault,ZOE,Life,44,20.09.2019,1373,186.0,10.6,Electricity,Summer tires,1,1,1,Moderate,5.7,0,0,,-8.100000000000001,
Renault,ZOE,Life,44,14.09.2019,1187,125.0,17.2,Electricity,Summer tires,1,1,1,Moderate,13.76,0,0,,-0.040000000000000924,
Renault,ZOE,Life,44,10.09.2019,1062,115.0,15.7,Electricity,Summer tires,1,1,1,Moderate,13.65,0,0,,-0.15000000000000036,
Renault,ZOE,Life,44,06.09.2019,947,157.0,21.3,Electricity,Summer tires,1,1,1,Moderate,13.57,1,0,,-0.23000000000000043,
Renault,ZOE,Life,44,31.08.2019,790,169.0,22.9,Electricity,Summer tires,1,1,1,Moderate,12.2,1,0,,-1.6000000000000014,
Renault,ZOE,Life,44,26.08.2019,621,18.0,12.5,Electricity,Summer tires,1,0,1,Moderate,13.31,0,0,,-0.4900000000000002,
Renault,ZOE,Life,44,24.08.2019,603,145.0,9.2,Electricity,Summer tires,1,0,1,Moderate,13.31,0,0,,-0.4900000000000002,
Renault,ZOE,Life,44,20.08.2019,458,133.0,18.5,Electricity,Summer tires,1,0,1,Moderate,13.91,0,0,,0.10999999999999943,
Renault,ZOE,Life,44,12.08.2019,325,133.0,22.7,Electricity,Summer tires,1,0,1,Moderate,17.07,0,0,,3.2699999999999996,
Renault,ZOE,Life,44,11.08.2019,192,184.8,24.4,Electricity,Summer tires,1,0,1,Normal,,0,0,,,
Renault,ZOE,ze50,99,14.08.2020,4912,1472.6,200.0,Electricity,All-year tires,0,0,1,Moderate,13.58,0,0,,-0.22000000000000064,
Renault,ZOE,ze50,99,03.08.2020,3997,1604.5,250.0,Electricity,All-year tires,0,0,1,Moderate,15.58,0,0,,1.7799999999999994,
Renault,ZOE,ze50,99,03.08.2020,3000,949.5,125.0,Electricity,All-year tires,0,0,1,Moderate,13.16,0,0,,-0.6400000000000006,
Renault,ZOE,ze50,99,24.07.2020,2410,408.8,57.4,Electricity,All-year tires,0,0,1,Moderate,14.04,0,0,,0.23999999999999844,
Renault,ZOE,ze50,99,20.07.2020,2156,455.4,65.0,Electricity,All-year tires,0,0,1,Moderate,14.27,0,0,,0.46999999999999886,
Renault,ZOE,ze50,99,11.07.2020,1873,321.9,58.23,Electricity,All-year tires,0,0,1,Moderate,18.09,0,0,,4.289999999999999,
Renault,ZOE,ze50,99,06.07.2020,1673,74.0,10.44,Electricity,All-year tires,0,0,1,Moderate,14.1,0,0,,0.29999999999999893,
Renault,ZOE,ze50,99,05.07.2020,1627,144.8,26.68,Electricity,All-year tires,0,0,1,Moderate,18.42,0,0,,4.620000000000001,
Renault,ZOE,ze50,99,04.07.2020,1537,69.2,13.18,Electricity,All-year tires,0,0,1,Moderate,19.05,0,0,,5.25,
Renault,ZOE,ze50,99,30.06.2020,1494,207.6,22.23,Electricity,All-year tires,0,0,1,Moderate,10.71,0,0,,-3.09,
Renault,ZOE,ze50,99,28.06.2020,1365,112.7,42.0,Electricity,All-year tires,0,0,1,Moderate,13.35,0,0,,-0.45000000000000107,
Renault,ZOE,ze50,99,26.06.2020,1295,222.1,32.04,Electricity,All-year tires,0,0,1,Moderate,13.35,0,0,,-0.45000000000000107,
Renault,ZOE,ze50,99,24.06.2020,1157,352.5,17.7,Electricity,All-year tires,0,0,1,Moderate,13.35,0,0,,-0.45000000000000107,
Renault,ZOE,ze50,99,21.06.2020,938,14.5,20.39,Electricity,All-year tires,0,0,1,Moderate,22.93,0,0,,9.129999999999999,
Renault,ZOE,ze50,99,20.06.2020,929,152.9,17.98,Electricity,All-year tires,0,0,1,Moderate,22.93,0,0,,9.129999999999999,
Renault,ZOE,ze50,99,18.06.2020,834,169.0,60.08,Electricity,All-year tires,0,0,1,Moderate,21.29,0,0,,7.489999999999998,
Renault,ZOE,ze50,99,16.06.2020,729,198.0,18.05,Electricity,All-year tires,0,0,1,Moderate,21.29,0,0,,7.489999999999998,
Renault,ZOE,ze50,99,15.06.2020,606,395.9,56.82,Electricity,All-year tires,0,0,1,Moderate,14.35,0,0,,0.5499999999999989,
Renault,ZOE,ze50,99,07.06.2020,360,1.6,39.45,Electricity,All-year tires,0,0,1,Moderate,20.87,0,0,,7.07,
Renault,ZOE,ze50,99,07.06.2020,360,254.3,13.96,Electricity,All-year tires,0,0,1,Moderate,20.87,0,0,,7.07,
