manufacturer,version,fuel_date,trip_distance(km),power(kW),quantity(kWh),tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Volkswagen,e-Golf,03.12.2017,44,85,8.66,Winter tires,1,0,1,Normal,19.7,0,1,41,7,-1.5°C. Restreichweite 78km = Total 122km
Volkswagen,e-Golf,01.12.2017,86,85,15.98,Winter tires,1,0,1,Normal,18.8,0,1,43,6.1,-1°C. Restreichweite 24km = Total 110km
Volkswagen,e-Golf,30.11.2017,68,85,11.22,Winter tires,1,1,1,Normal,16.5,1,1,38,3.8,2°C. Restreichweite 65km = Total 133km
Volkswagen,e-Golf,29.11.2017,30,85,5.7,Winter tires,1,0,1,Normal,19,1,1,38,6.3,1°C. Restreichweite 121km = Total 151km
Volkswagen,e-Golf,28.11.2017,47,85,9.11,Winter tires,1,0,1,Normal,19.4,1,1,55,6.7,5°C. Restreichweite 75km = Total 122km
Volkswagen,e-Golf,27.11.2017,35,85,5.91,Winter tires,1,0,1,Normal,16.9,1,1,43,4.2,6°C. Restreichweite 113km = Total 148km
Volkswagen,e-Golf,26.11.2017,104,85,16.32,Winter tires,1,0,1,Normal,15.7,1,1,49,3,4°C. Restreichweite 23km = Total 127km
Volkswagen,e-Golf,23.11.2017,62,85,10.35,Winter tires,1,0,1,Normal,16.7,1,1,44,4,Temp. 3°C. Restreichweite 75km = Total 137km
Volkswagen,e-Golf,22.11.2017,64,85,10.81,Winter tires,1,0,1,Normal,16.9,1,1,42,4.2,Temp. 1°C. Restreichweite 72km = Total 136km
Volkswagen,e-Golf,21.11.2017,67,85,12.19,Winter tires,1,0,1,Normal,18.2,1,1,42,5.5,Restreichweite 51km = Total 118km
Volkswagen,e-Golf,19.11.2017,38,85,7.41,Winter tires,1,0,1,Normal,19.5,1,1,45,6.8,Restreichweite 99km = Total 137km
Volkswagen,e-Golf,18.11.2017,79,85,12.56,Winter tires,1,1,1,Normal,15.9,1,1,58,3.2,Restreichweite 59km = Total 138km
Volkswagen,e-Golf,18.11.2017,18,85,2.82,Winter tires,1,0,1,Normal,15.7,1,1,41,3,Restreichweite 158km = Total 176km
Volkswagen,e-Golf,18.11.2017,45,85,8.32,Winter tires,1,0,1,Normal,18.5,1,1,45,5.8,Restreichweite 87km = Total 131km
Volkswagen,e-Golf,16.11.2017,39,85,7.29,Winter tires,1,0,1,Normal,18.7,1,1,36,6,Restreichweite 104km = Total 143km
Volkswagen,e-Golf,16.11.2017,44,85,8.88,Winter tires,1,0,1,Normal,20.2,1,1,41,7.5,
Volkswagen,e-Golf,14.11.2017,54,85,9.18,Winter tires,1,0,1,Normal,17,1,1,36,4.3,Restreichweite 84km = Total 138km
Volkswagen,e-Golf,11.11.2017,118,85,17.46,Winter tires,1,1,1,Normal,14.8,1,1,50,2.1,Restreichweite 15km = Total 133km
Volkswagen,e-Golf,10.11.2017,11,85,1.69,Winter tires,1,0,1,Normal,15.4,1,1,44,2.7,Nicht voll geladen
Volkswagen,e-Golf,10.11.2017,33,85,6.01,Winter tires,1,0,1,Normal,18.2,1,1,37,5.5,Restreichweite 114km = Total 147km
Volkswagen,e-Golf,09.11.2017,41,85,5.9,Winter tires,1,0,1,Normal,14.4,1,1,49,1.7,Restreichweite 131km = Total 172km
Volkswagen,e-Golf,08.11.2017,54,85,8.31,Winter tires,1,0,1,Normal,15.4,1,1,41,2.7,
Volkswagen,e-Golf,06.11.2017,65,85,10.79,Winter tires,1,0,1,Normal,16.6,1,1,40,3.9,Restreichweite 86km = Total 151km
Volkswagen,e-Golf,05.11.2017,21,85,4.1,Winter tires,1,0,1,Normal,19.5,1,1,44,6.8,Restreichweite 125km = Total 146km
Volkswagen,e-Golf,04.11.2017,77,85,10.16,Winter tires,1,0,1,Normal,13.2,1,1,36,0.5,Restreichweite 85km = Total 162km
Volkswagen,e-Golf,02.11.2017,65,85,7.8,Winter tires,1,1,1,Normal,12,0,1,41,-0.7,
Volkswagen,e-Golf,01.11.2017,94,85,12.69,Winter tires,1,1,1,Normal,13.5,1,1,55,0.8,Restreichweite 67km = Total 161km
Volkswagen,e-Golf,31.10.2017,32,85,5.18,Winter tires,1,0,1,Normal,16.2,1,1,38,3.5,Restreichweite 127km = Total 159km
Volkswagen,e-Golf,30.10.2017,11,85,1.6,Winter tires,1,0,1,Normal,14.6,1,1,37,1.9,Restreichweite 169km = Total 180km
Volkswagen,e-Golf,29.10.2017,74,85,9.84,Winter tires,1,0,1,Normal,13.3,1,1,46,0.6,Restreichweite 88km = Total 162km
Volkswagen,e-Golf,27.10.2017,47,85,6.72,Winter tires,1,0,1,Normal,14.3,1,1,39,1.6,Restreichweite 113km = Total 160km
Volkswagen,e-Golf,26.10.2017,52,85,6.5,Winter tires,1,0,1,Normal,12.5,1,1,33,-0.2,Restreichweite 128km = Total 180km
Volkswagen,e-Golf,25.10.2017,54,85,7.88,Summer tires,1,0,1,Normal,14.6,1,1,38,1.9,Restreichweite 102km = Total 156km
Volkswagen,e-Golf,23.10.2017,61,85,9.21,Summer tires,1,0,1,Normal,15.1,1,1,46,2.4,
Volkswagen,e-Golf,22.10.2017,33,85,4.88,Summer tires,1,0,1,Normal,14.8,1,1,45,2.1,Aussentemp. 7.5°C
Volkswagen,e-Golf,21.10.2017,107,85,13.37,Summer tires,1,0,1,Normal,12.5,0,1,51,-0.2,Restreichweite 58km = Total 165km
Volkswagen,e-Golf,20.10.2017,88,85,11.35,Summer tires,1,0,1,Normal,12.9,0,1,39,0.2,Restreichweite 84km = Total 172km
Volkswagen,e-Golf,17.10.2017,53,85,5.88,Summer tires,1,0,1,Normal,11.1,0,1,43,-1.6,Restreichweite 145km = Total 197km!
Volkswagen,e-Golf,16.10.2017,87,85,9.74,Summer tires,1,0,1,Normal,11.2,0,1,47,-1.5,Restreichweite 106km = Total 193km!
Volkswagen,e-Golf,15.10.2017,117,85,17.31,Summer tires,0,1,1,Normal,14.8,1,1,67,2.1,Restreichweite 24km = Total 141km davon ca. 80km Autobahn bei 120km/h
Volkswagen,e-Golf,14.10.2017,11,85,1.82,Summer tires,1,0,1,Normal,16.6,0,1,48,3.9,Restreichweite 163km = Total 174km
Volkswagen,e-Golf,13.10.2017,122,85,14.39,Summer tires,1,0,1,Normal,11.8,0,1,44,-0.9,Restreichweite 48km = Total 170km ist eine Woche gestanden
Volkswagen,e-Golf,04.10.2017,75,85,10.27,Summer tires,1,0,1,Normal,13.7,0,1,51,1,Restreichweite 91km = Total 166km
Volkswagen,e-Golf,02.10.2017,53,85,7.26,Summer tires,1,0,1,Normal,13.7,0,1,58,1,Restreichweite 117km = Total 170km
Volkswagen,e-Golf,01.10.2017,25,85,3.53,Summer tires,1,0,1,Normal,14.1,0,1,50,1.4,Restreichweite 155km = Total 180km
Volkswagen,e-Golf,30.09.2017,141,85,17.2,Summer tires,1,0,1,Normal,12.2,0,1,46,-0.5,Restreichweite 22km = 163km
Volkswagen,e-Golf,28.09.2017,47,85,6.2,Summer tires,1,0,1,Normal,13.2,0,1,57,0.5,Restreichweite 128km = Total 175km
Volkswagen,e-Golf,27.09.2017,102,85,11.83,Summer tires,1,0,1,Normal,11.6,0,1,46,-1.1,Restreichweite 85km = Total 187km
Volkswagen,e-Golf,26.09.2017,57,85,7.23,Summer tires,1,0,1,Normal,12.7,0,1,52,0,Restreichweite 121km = Total 178km
Volkswagen,e-Golf,25.09.2017,29,85,3.56,Summer tires,1,0,1,Normal,12.3,0,1,41,-0.4,
Volkswagen,e-Golf,24.09.2017,87,85,10,Summer tires,1,0,1,Normal,11.5,1,1,42,-1.2,
Volkswagen,e-Golf,22.09.2017,83,85,10.7,Summer tires,1,0,1,Normal,12.9,1,1,50,0.2,
Volkswagen,e-Golf,21.09.2017,84,85,11.68,Summer tires,1,0,1,Normal,13.9,1,1,50,1.2,Restreichweite 68km = Total 152km
Volkswagen,e-Golf,16.09.2017,69,85,8.34,Summer tires,1,0,1,Normal,12.1,1,1,47,-0.6,Restreichweite 113km = Total 182km
Volkswagen,e-Golf,15.09.2017,55,85,6.82,Summer tires,1,0,1,Normal,12.4,0,1,44,-0.3,Sonnig und 18°C. Restreichweite 130km = Total 185km
Volkswagen,e-Golf,14.09.2017,46,85,6.67,Summer tires,1,0,1,Normal,14.5,0,1,50,1.8,Regen und 8°C. Restreichweite 117km = Total 163km
Volkswagen,e-Golf,13.09.2017,117,85,15.56,Summer tires,1,0,1,Normal,13.3,0,1,49,0.6,Regen und 10°C. Restreichweite 46km = Total 163km
Volkswagen,e-Golf,12.09.2017,57,85,6.56,Summer tires,1,0,1,Normal,11.5,0,1,44,-1.2,Restreichweite 140km = Total 195km!
Volkswagen,e-Golf,11.09.2017,52,85,6.45,Summer tires,1,0,1,Normal,12.4,0,1,41,-0.3,Restreichweite 129km = Total 181km
Volkswagen,e-Golf,09.09.2017,133,85,15.69,Summer tires,1,0,1,Normal,11.8,0,0,48,-0.9,Regen und 15°C. Restreichweite 37km = Total 170km
Volkswagen,e-Golf,06.09.2017,71,85,7.95,Summer tires,1,0,1,Normal,11.2,0,0,47,-1.5,Restreichweite 125km = Total 196km!
Volkswagen,e-Golf,05.09.2017,46,85,5.57,Summer tires,1,0,1,Normal,12.1,1,0,54,-0.6,Restreichweite 132km = Total 178km
Volkswagen,e-Golf,04.09.2017,129,85,17.16,Summer tires,1,1,1,Normal,13.3,0,0,48,0.6,Bewölkt und 16°C. Restreichweite 26km = Total 155km davon 75km Autobahn mit 120km/h und 25min. Stau 
Volkswagen,e-Golf,03.09.2017,24,85,2.86,Summer tires,1,0,1,Normal,11.9,1,0,44,-0.8,Restreichweite 170km = Total 194km!
Volkswagen,e-Golf,02.09.2017,91,85,11.64,Summer tires,1,0,1,Normal,12.8,1,0,48,0.1,Regen und 15°C. Restreichweite 81km = Total 172km
Volkswagen,e-Golf,31.08.2017,64,85,8.44,Summer tires,1,0,1,Normal,13.2,1,0,49,0.5,Regen und 16°C. Restreichweite 110km = Total 174km
Volkswagen,e-Golf,30.08.2017,72,85,8.64,Summer tires,1,0,1,Normal,12,1,0,47,-0.7,Leicht bewölkt und 26°C. Restreichweite 105km = Total 177km
Volkswagen,e-Golf,29.08.2017,94,85,10.9,Summer tires,1,1,1,Normal,11.6,1,0,43,-1.1,Sonnig und 31°C. Restreichweite 96km = Total 190km!
Volkswagen,e-Golf,28.08.2017,41,85,4.75,Summer tires,1,0,1,Normal,11.6,1,0,40,-1.1,Restreichweite 157km = Total 198km!
Volkswagen,e-Golf,27.08.2017,90,85,10.62,Summer tires,1,0,1,Normal,11.8,1,0,40,-0.9,Restreichweite 95km = Total 185km
Volkswagen,e-Golf,25.08.2017,80,85,9.44,Summer tires,1,0,1,Normal,11.8,1,0,50,-0.9,Sonnig und 28°C. Restkilometer 109km = Total 189km
Volkswagen,e-Golf,23.08.2017,66,85,8.44,Summer tires,1,0,1,Normal,12.8,1,0,48,0.1,Sonnig 15-29° Restreichweite 115km = Total 181km 
Volkswagen,e-Golf,22.08.2017,59,85,7.02,Summer tires,1,0,1,Normal,11.9,1,0,51,-0.8,Restreichweite 131km = Total 190km!
Volkswagen,e-Golf,21.08.2017,53,85,6.14,Summer tires,1,0,1,Normal,11.6,1,0,46,-1.1,Restreichweite 137km = Total 190km!
Volkswagen,e-Golf,20.08.2017,136,85,17.68,Summer tires,1,1,1,Normal,13,1,0,58,0.3,Restreichweite 21km = Total 157km davon ca.60km Autobahn
Volkswagen,e-Golf,18.08.2017,81,85,10.12,Summer tires,1,0,1,Normal,12.5,1,0,52,-0.2,Restreichweite 106km = Total 187km
Volkswagen,e-Golf,17.08.2017,64,85,7.61,Summer tires,1,0,1,Normal,11.9,1,0,46,-0.8,Restreichweite 124km = Total 188km
Volkswagen,e-Golf,16.08.2017,80,85,10,Summer tires,1,0,1,Normal,12.5,1,0,55,-0.2,Restreichweite 101km = Total 181km
Volkswagen,e-Golf,15.08.2017,101,85,11.11,Summer tires,1,0,1,Normal,11,1,0,46,-1.7,Restreichweite 96km = Total 197km!
Volkswagen,e-Golf,13.08.2017,96,85,11.32,Summer tires,1,0,1,Normal,11.8,1,0,44,-0.9,Restreichweite 90km = Total 186km
Volkswagen,e-Golf,10.08.2017,75,85,9.9,Summer tires,1,0,1,Normal,13.2,1,0,50,0.5,Restreichweite 97km = Total 172km Viel Regen bei 12°C
Volkswagen,e-Golf,09.08.2017,66,85,7.85,Summer tires,1,0,1,Normal,11.9,1,0,52,-0.8,Restreichweite 122km = Total 188km
Volkswagen,e-Golf,06.08.2017,140,85,15.54,Summer tires,1,0,1,Normal,11.1,1,0,43,-1.6,Restreichweite 42km = Total 182km
Volkswagen,e-Golf,02.08.2017,70,85,8.33,Summer tires,1,0,1,Normal,11.9,1,0,42,-0.8,Restreichweite 114km = Total 184km
Volkswagen,e-Golf,30.07.2017,11,85,1.33,Summer tires,1,0,1,Moderate,12.1,1,0,34,-0.6,
Volkswagen,e-Golf,07.07.2017,127,85,13.97,Summer tires,1,0,1,Moderate,11,1,0,49,-1.7,Restreichweite 68km = Total 195km
Volkswagen,e-Golf,05.07.2017,63,85,7.62,Summer tires,1,0,1,Normal,12.1,1,0,50,-0.6,Restreichweite 130km = Total 193km
Volkswagen,e-Golf,02.07.2017,53,85,5.72,Summer tires,1,1,1,Moderate,10.8,1,0,53,-1.9,Leichtes Gefälle von Winterthur nach Full-Reuenthal
Volkswagen,e-Golf,02.07.2017,76,85,11.78,Summer tires,1,1,1,Moderate,15.5,1,0,66,2.8,DC-Ladung gratis
Volkswagen,e-Golf,01.07.2017,80,85,8.56,Summer tires,1,0,1,Moderate,10.7,0,0,44,-2,Restreichweite 120km = Total 200km!
Volkswagen,e-Golf,26.06.2017,90,85,10.71,Summer tires,1,0,1,Normal,11.9,1,0,50,-0.8,Restreichweite 103km = Total 193km!
Volkswagen,e-Golf,25.06.2017,75,85,9.08,Summer tires,1,1,1,Normal,12.1,1,0,59,-0.6,
Volkswagen,e-Golf,23.06.2017,83,85,9.55,Summer tires,1,0,1,Normal,11.5,1,0,44,-1.2,Sonnig und 32°C. Restreichweite 108km = Total 191km!
Volkswagen,e-Golf,21.06.2017,60,85,7.38,Summer tires,1,0,1,Normal,12.3,1,0,50,-0.4,Sonnig und 33°C. Restreichweite 133km = Total 193km!
Volkswagen,e-Golf,19.06.2017,28,85,3.36,Summer tires,1,0,1,Normal,12,1,0,39,-0.7,Restreichweite 166km = Total 194km!
Volkswagen,e-Golf,18.06.2017,114,85,12.31,Summer tires,1,0,1,Normal,10.8,1,0,39,-1.9,
Volkswagen,e-Golf,16.06.2017,134,85,14.47,Summer tires,1,0,1,Normal,10.8,1,0,42,-1.9,DMG Mori Winterthur CCS kostenlos
Volkswagen,e-Golf,16.06.2017,20,85,2.82,Summer tires,1,0,1,Normal,14.1,1,0,42,1.4,Raiffeisenbank Endingen Typ 2 kostenlos
Volkswagen,e-Golf,14.06.2017,86,85,10.14,Summer tires,1,0,1,Normal,11.8,1,0,47,-0.9,Restreichweite 104km = Total 190km
Volkswagen,e-Golf,13.06.2017,98,85,11.66,Summer tires,1,0,1,Normal,11.9,1,0,46,-0.8,Restreichweite 89km = Total 187km
Volkswagen,e-Golf,11.06.2017,23,85,2.59,Summer tires,1,0,1,Normal,11.3,1,0,33,-1.4,
Volkswagen,e-Golf,10.06.2017,121,85,14.03,Summer tires,1,0,1,Normal,11.6,1,0,47,-1.1,Restreichweite 66km = Total 187km
Volkswagen,e-Golf,07.06.2017,62,85,7.68,Summer tires,1,0,1,Normal,12.4,1,0,44,-0.3,Restreichweite 124km = Total 186km
Volkswagen,e-Golf,05.06.2017,89,85,9.43,Summer tires,1,0,1,Normal,10.6,1,0,65,-2.1,Sonnig und 23°C. Restreichweite 105km = Total 194km! Beim Schnellladen fehlten aber noch 3% bis Voll.
Volkswagen,e-Golf,04.06.2017,38,85,4.75,Summer tires,1,0,1,Normal,12.5,1,0,40,-0.2,"Gratisladung bei Volksbank Villingen-Schwenningen, Parkgebühr 50ct."
Volkswagen,e-Golf,03.06.2017,88,85,12.67,Summer tires,1,0,1,Normal,14.4,1,0,54,1.7,"Gratisladung Volksbank Villingen-Schwenningen, Parkgebühr 50ct."
Volkswagen,e-Golf,02.06.2017,26,85,2.8,Summer tires,1,0,1,Normal,10.8,0,0,36,-1.9,Leicht bewölkt und 26°C. Restreichweite 181km = Total 207km!
Volkswagen,e-Golf,01.06.2017,46,85,5.57,Summer tires,1,0,1,Normal,12.1,1,0,55,-0.6,Bewölkt und 26°C. Restreichweite 142km = Total 188km
Volkswagen,e-Golf,28.05.2017,38,85,4.18,Summer tires,1,0,1,Normal,11,1,0,43,-1.7,Sonnig und 30°C. Restreichweite 162km = Total 200km!
Volkswagen,e-Golf,27.05.2017,146,85,16.35,Summer tires,1,0,1,Normal,11.2,1,0,46,-1.5,Sonnig und 30°C. Restreichweite 46km = Total 192km!
Volkswagen,e-Golf,26.05.2017,96,85,10.08,Summer tires,1,0,1,Normal,10.5,1,0,51,-2.2,Sonnig und 27°C. Restreichweite 104km = Total 200km!
Volkswagen,e-Golf,26.05.2017,43,85,4.81,Summer tires,1,0,1,Normal,11.2,1,0,43,-1.5,Sonnig und 25°C. Restreichweite 161km = Total 204km!!!
Volkswagen,e-Golf,25.05.2017,78,85,9.05,Summer tires,1,0,1,Normal,11.6,1,0,46,-1.1,Sonnig und 23°C. Restreichweite 113km = Total 190km!
Volkswagen,e-Golf,22.05.2017,58,85,6.55,Summer tires,1,0,1,Normal,11.3,1,0,46,-1.4,Sonnig bei 24°C. Restreichweite 141km = Total 199km!
Volkswagen,e-Golf,21.05.2017,55,85,6.54,Summer tires,1,0,1,Normal,11.9,1,0,42,-0.8,Sonnig bei 21°C. Restreichweite 141km = Total 196km!
Volkswagen,e-Golf,20.05.2017,79,85,9,Summer tires,1,0,1,Normal,11.4,0,0,45,-1.3,Bewölkt bei 18°C. Restreichweite 114km = Total 193km! 
Volkswagen,e-Golf,19.05.2017,50,85,7.55,Summer tires,1,0,1,Normal,15.1,0,0,40,2.4,Regen und Wind bei 12°C. Restreichweite 118km = Total 168km
Volkswagen,e-Golf,18.05.2017,80,85,8.8,Summer tires,1,0,1,Normal,11,1,0,44,-1.7,Sonne und Regen bei 22°C. Restreichweite 111km = Total 191km obwohl 0.5h zuwenig geladen! 
Volkswagen,e-Golf,17.05.2017,103,85,11.12,Summer tires,1,0,1,Normal,10.8,1,0,42,-1.9,Sonnig und 26°C. Restreichweite 94km = Total 197km!
Volkswagen,e-Golf,16.05.2017,62,85,7.44,Summer tires,1,0,1,Normal,12,1,0,51,-0.7,Sonne und 22°C. Restreichweite 125km = Total 187km
Volkswagen,e-Golf,15.05.2017,82,85,9.27,Summer tires,1,0,1,Normal,11.3,1,0,42,-1.4,Sonne und 23°C. Restreichweite 113km = Total 195km!
Volkswagen,e-Golf,14.05.2017,67,85,8.38,Summer tires,1,0,1,Normal,12.5,1,0,43,-0.2,Regen und Sonne bei 20°C. Restreichweite 115km = Total 182km
Volkswagen,e-Golf,13.05.2017,62,85,7.25,Summer tires,1,0,1,Normal,11.7,0,0,43,-1,Sonnig und 18°C. Restreichweite 137km = Total 199km!
Volkswagen,e-Golf,10.05.2017,46,85,6.11,Summer tires,1,0,1,Normal,13.3,0,0,53,0.6,Restreichweite 135km = Total 181km
Volkswagen,e-Golf,09.05.2017,18,85,2.28,Summer tires,1,0,1,Normal,12.7,0,0,51,0,
Volkswagen,e-Golf,09.05.2017,82,85,9.43,Summer tires,1,0,1,Normal,11.5,0,0,41,-1.2,"Gratisladung Thermalbad Bad Zurzach, Parkgebühr Fr.1.00 Restreichweite 100km = Total 182km"
Volkswagen,e-Golf,08.05.2017,45,85,5.76,Winter tires,1,0,1,Normal,12.8,0,0,45,0.1,Batterie am morgen nicht voll.
Volkswagen,e-Golf,07.05.2017,97,85,13.87,Winter tires,1,1,1,Normal,14.3,0,0,71,1.6,Regen und 12°C. Restreichweite 52km = Total 149km
Volkswagen,e-Golf,06.05.2017,98,85,13.81,Winter tires,1,1,1,Normal,14.1,0,0,67,1.4,Regen und 10°C. Restreichweite 51km = Total 149km
Volkswagen,e-Golf,05.05.2017,45,85,5.08,Winter tires,1,0,1,Normal,11.3,0,0,45,-1.4,Sonnig und 19°C. Restreichweite 154km = Total 199km!
Volkswagen,e-Golf,04.05.2017,56,85,6.83,Winter tires,1,0,1,Normal,12.2,0,0,44,-0.5,"Morgens Regen, später Sonne bei 8-12°C. Restreichweite 125km = Total 181km"
Volkswagen,e-Golf,03.05.2017,125,85,15.5,Winter tires,1,0,1,Normal,12.4,0,0,49,-0.3,Sonne und 14°C. Restreichweite 44km = Total 169km
Volkswagen,e-Golf,01.05.2017,35,85,4.27,Winter tires,1,0,1,Normal,12.2,0,0,44,-0.5,Regen und 6°C. Restreichweite 148km = Total 183km
Volkswagen,e-Golf,29.04.2017,96,85,15.16,Winter tires,1,1,1,Normal,15.8,0,0,76,3.1,schön bei 6°C. Restreichweite 36km = Total 132km. 50km Autobahn mit 120km/h
Volkswagen,e-Golf,28.04.2017,86,85,12.47,Winter tires,1,0,1,Normal,14.5,0,0,43,1.8,Regen 4°C. Restreichweite 70km = Total 156km
Volkswagen,e-Golf,27.04.2017,47,85,7.71,Winter tires,1,0,1,Normal,16.4,0,0,45,3.7,3°C und Regen. Restreichweite 97km = Total 144km
Volkswagen,e-Golf,26.04.2017,47,85,8.13,Winter tires,1,0,1,Normal,17.3,0,0,44,4.6,Regen 2°C. Restreichweite 77km = Total 124km
Volkswagen,e-Golf,25.04.2017,111,85,14.65,Winter tires,1,0,1,Normal,13.2,0,0,44,0.5,Regen und 8°C. Restreichweite 46km = Total 157km
Volkswagen,e-Golf,24.04.2017,44,85,5.32,Winter tires,1,0,1,Normal,12.1,0,0,45,-0.6,Restreichweite 130km = Total 174km
Volkswagen,e-Golf,23.04.2017,47,85,5.96,Winter tires,1,0,1,Normal,12.7,0,0,44,0,Restreichweite 129km = Total 176km
Volkswagen,e-Golf,21.04.2017,51,85,6.63,Winter tires,1,0,1,Normal,13,0,0,44,0.3,Restreichweite 133km = Total 184km
Volkswagen,e-Golf,20.04.2017,58,85,9.39,Winter tires,1,0,1,Normal,16.2,0,0,51,3.5,Morgens -3°C Restreichweite 91km = Total 149km
Volkswagen,e-Golf,19.04.2017,47,85,7.94,Winter tires,1,0,1,Normal,16.9,0,0,56,4.2,"1°C, Heizung in Betrieb. "
Volkswagen,e-Golf,18.04.2017,48,85,7.77,Winter tires,1,0,1,Normal,16.2,0,0,59,3.5,"2°C, Heizung in Betrieb. Restreichweite 107km = Total 155km"
Volkswagen,e-Golf,17.04.2017,93,85,13.85,Winter tires,1,0,1,Normal,14.9,0,0,53,2.2,6°C Heizung in Betrieb. Restreichweite 59km = Total 152km
Volkswagen,e-Golf,15.04.2017,145,85,18.99,Winter tires,1,1,1,Moderate,13.1,0,0,58,0.4,Restreichweite 12km = Total 157km Regen und 12°C
Volkswagen,e-Golf,15.04.2017,10,85,1.27,Winter tires,1,0,1,Normal,12.7,0,0,37,0,Restreichweite 184km = Total 194km
Volkswagen,e-Golf,14.04.2017,66,85,7.79,Winter tires,1,0,1,Normal,11.8,0,0,46,-0.9,
Volkswagen,e-Golf,12.04.2017,154,85,18.02,Winter tires,1,0,1,Normal,11.7,0,0,47,-1,Restreichweite 26km = Total 180km
Volkswagen,e-Golf,11.04.2017,63,85,7.62,Winter tires,1,0,1,Normal,12.1,0,0,46,-0.6,Restreichweite 115km = Total 178km
Volkswagen,e-Golf,09.04.2017,79,85,10.74,Winter tires,1,0,1,Normal,13.6,0,0,42,0.9,Restreichweite 91km = Total 170km
Volkswagen,e-Golf,06.04.2017,97,85,12.02,Winter tires,1,0,1,Normal,12.4,0,0,47,-0.3,
Volkswagen,e-Golf,04.04.2017,113,85,13.33,Winter tires,1,1,1,Normal,11.8,0,0,44,-0.9,Restreichweite 72km = Total 185km
Volkswagen,e-Golf,02.04.2017,90,85,11.1,Winter tires,1,0,1,Normal,12.4,0,0,50,-0.3,
Volkswagen,e-Golf,01.04.2017,49,85,5.58,Winter tires,1,0,1,Normal,11.4,0,0,55,-1.3,Schönes Wetter und 16°C
Volkswagen,e-Golf,31.03.2017,81,85,10.13,Winter tires,1,0,1,Normal,12.5,0,0,45,-0.2,Restreichweite 100km = Total 181km
Volkswagen,e-Golf,29.03.2017,74,85,9.1,Winter tires,1,0,1,Normal,12.3,0,0,48,-0.4,
Volkswagen,e-Golf,28.03.2017,47,85,6.3,Winter tires,1,0,1,Normal,13.4,0,0,54,0.7,Restreichweite 130km = Total 177km
Volkswagen,e-Golf,27.03.2017,123,85,15.62,Winter tires,1,0,1,Normal,12.7,0,0,47,0,Restreichweite 54km = Total 177km
Volkswagen,e-Golf,26.03.2017,113,85,14.23,Winter tires,1,1,1,Normal,12.6,0,0,52,-0.1,Restreichweite 58km = Total 171km
Volkswagen,e-Golf,25.03.2017,40,85,4.76,Winter tires,1,0,1,Normal,11.9,0,0,37,-0.8,Restreichweite 151km = Total 191km
Volkswagen,e-Golf,24.03.2017,35,85,4.2,Winter tires,1,0,1,Normal,12,0,0,44,-0.7,Restreichweite 159km = Total 194km
Volkswagen,e-Golf,24.03.2017,47,85,6.77,Winter tires,1,0,1,Normal,14.4,0,0,54,1.7,
Volkswagen,e-Golf,22.03.2017,56,85,8,Winter tires,1,0,1,Normal,14.3,0,0,51,1.6,Restreichweite 106km = Total 162km
Volkswagen,e-Golf,21.03.2017,106,85,12.29,Winter tires,1,1,1,Normal,11.6,0,0,49,-1.1,Restreichweite 87km = Total 193km
Volkswagen,e-Golf,20.03.2017,25,85,3.62,Winter tires,1,0,1,Normal,14.48,0,0,32,1.78,Restreichweite 148km = 173km
Volkswagen,e-Golf,19.03.2017,106,85,14.31,Winter tires,1,0,1,Normal,13.5,0,0,45,0.8,Restreichweite 49km = Total 155km
Volkswagen,e-Golf,16.03.2017,51,85,6.22,Winter tires,1,0,1,Normal,12.2,0,0,46,-0.5,"Schönes Wetter. Morgens 2°C, Nachmittag 18°C"
Volkswagen,e-Golf,15.03.2017,115,85,15.41,Winter tires,1,0,1,Normal,13.4,0,0,50,0.7,Restreichweite 44km = Total 159km
Volkswagen,e-Golf,14.03.2017,48,85,5.95,Winter tires,1,0,1,Normal,12.4,0,0,46,-0.3,Bis 16°C heute
Volkswagen,e-Golf,13.03.2017,33,85,4.88,Winter tires,1,0,1,Normal,14.8,0,0,42,2.1,
Volkswagen,e-Golf,12.03.2017,10,85,1.32,Winter tires,1,0,1,Normal,13.2,0,0,43,0.5,
Volkswagen,e-Golf,11.03.2017,140,85,16.66,Winter tires,1,0,1,Normal,11.9,0,0,47,-0.8,"Am Morgen 0°C, Nachmittags aber bis 14°C schönes Wetter Restreichweite 35km, total 175km"
Volkswagen,e-Golf,10.03.2017,48,85,6.19,Winter tires,1,0,1,Normal,12.9,0,0,44,0.2,"Restreichweite 136km, total 184km"
Volkswagen,e-Golf,09.03.2017,58,85,8.87,Winter tires,1,0,1,Normal,15.3,0,1,53,2.6,"Restreichweite 95km, total 153km"
Volkswagen,e-Golf,08.03.2017,58,85,9.97,Winter tires,1,0,1,Normal,17.2,0,1,55,4.5,"Restreichweite 76km, total 134km"
Volkswagen,e-Golf,07.03.2017,56,85,8.62,Winter tires,1,0,1,Normal,15.4,0,1,49,2.7,"Restreichweite 102km, total 158km<br />"
Volkswagen,e-Golf,06.03.2017,66,85,12.07,Winter tires,1,0,1,Normal,18.3,0,1,47,5.6,Ganzer Tag mit Heizung und Scheibenwischer
Volkswagen,e-Golf,05.03.2017,64,85,8.06,Winter tires,1,0,1,Normal,12.6,0,1,48,-0.1,
